adjusted_date,mean_pos_sentiment,mean_neg_sentiment,mean_neutral_sentiment,mean_pos_preamble_sentiment,mean_neg_preamble_sentiment,mean_neutral_preamble_sentiment
23/6/21,0.633956,0.22033302,0.14571097,0.8263457,0.08516176,0.08849261
23/7/20,0.95365051,0.02171125633333333,0.02463820933333333,0.9472041133333334,0.024899858666666663,0.027896039333333334
23/7/22,0.8959731,0.043743085,0.060283747,0.8929043,0.047049202,0.060046587
23/7/24,0.46360216,0.41801422499999996,0.11838363500000001,0.55088525,0.283380323,0.165734475
23/8/20,0.7236474,0.14153436,0.13481821,0.73268896,0.17992452,0.087386504
23/8/22,0.021371922,0.9452627,0.033365462,0.019343674,0.9505716,0.030084748
23/8/24,0.2004355,0.59719867,0.2023659,0.28449148,0.42182687,0.29368156
23/9/20,0.851715625,0.038540229499999995,0.109744126,0.8775194,0.0319731765,0.090507421
23/9/24,0.48915354,0.31906144399999997,0.1917851,0.5467485400000001,0.2906425615,0.1626088975
24/1/20,0.03546553,0.8036669,0.16086768,0.04207025,0.81956416,0.13836557
24/1/23,0.08807056,0.821094,0.090835474,0.1312258,0.78013295,0.08864124
24/1/24,0.9348275,0.020400675,0.04477183,0.948546,0.019867793,0.03158612
24/10/19,0.4150982733333333,0.25086796333333333,0.33403376733333334,0.53461743,0.21237006233333333,0.25301249
24/10/23,0.07492569766666667,0.8647441666666666,0.060330115999999996,0.10285404533333332,0.8521719666666666,0.04497399099999999
24/11/20,0.9446358,0.014035683,0.041328527,0.94042563,0.014936136,0.044638127
24/11/21,0.1144667,0.70314014,0.18239313,0.1530661,0.6850161,0.16191778
24/12/19,0.45962600000000003,0.351511325,0.18886271,0.5665353,0.179918625,0.253546115
24/12/21,0.032405205,0.9022118,0.065382995,0.055781975,0.86879444,0.0754237
24/3/21,0.6365936076666666,0.28477753066666667,0.07862890666666666,0.6064608,0.28628998883333334,0.10724924266666667
24/3/22,0.7691906500000001,0.0778241815,0.152985175,0.8236262,0.082091874,0.094281888
24/3/23,0.9470602,0.010817221,0.042122483,0.95423335,0.014135105,0.031631593
24/4/24,0.47579571849999996,0.487322284,0.036882044,0.4763459645,0.4881148945,0.0355391625
24/5/21,0.133760254,0.5556842080000001,0.3105555526666667,0.22587011133333335,0.4749987373333333,0.29913115333333334
24/5/23,0.099858314,0.7904683,0.10967345,0.28133845,0.52189857,0.19676305
24/5/24,0.124390915,0.6000367,0.27557236,0.2599253,0.45338583,0.28668895
24/6/20,0.028373977,0.8788906,0.09273537,0.035097703,0.8723584,0.09254391
24/6/24,0.13144296,0.6086077,0.25994933,0.094512925,0.72012305,0.1853641
24/7/23,0.030407082,0.8870569,0.08253602,0.060647633,0.82407045,0.11528194
24/7/24,0.4253787,0.5142514149999999,0.06036983266666667,0.4100897436666667,0.5473231663333333,0.042587081
24/8/24,0.020860856,0.91994727,0.059191898,0.03414013,0.87616247,0.089697465
24/9/20,0.19421136,0.5037805,0.3020081,0.47878838,0.23365295,0.28755867
24/9/24,0.8968088,0.009513026,0.093678206,0.92121524,0.010789445,0.067995295
25/1/21,0.029906053,0.7004116,0.26968232,0.03694093,0.71188873,0.25117028
25/1/22,0.0883622,0.8569377,0.054700073,0.18725826,0.7702305,0.042511266
25/1/23,0.37295049766666666,0.4711194433333333,0.15593009866666666,0.37346588133333336,0.47391754766666666,0.15261654333333333
25/1/24,0.012454698,0.9561443000000001,0.0314009695,0.013826077999999999,0.9604862999999999,0.025687658000000002
25/10/21,0.94419014,0.011748405,0.04406146,0.9477715,0.013417468,0.03881111
25/10/22,0.5775424,0.34713812,0.07531951,0.7373949,0.19458134,0.0680237525
25/10/23,0.012698906,0.9591764,0.028124614,0.012633363,0.9603571,0.027009515
25/11/19,0.4563137,0.04270783,0.50097847,0.5645736,0.033003494,0.40242288
25/11/21,0.6899275149999999,0.1613798925,0.148692605,0.84386337,0.0878926315,0.068244002
25/2/21,0.8189707833333334,0.04093946833333333,0.14008973,0.89652499,0.023308921666666666,0.08016603666666666
25/3/24,0.07870843,0.8151825,0.106109105,0.08512591,0.7322218,0.18265232
25/4/22,0.27136986999999996,0.5471191533333334,0.18151098333333335,0.30071863233333335,0.5151083333333334,0.18417301533333333
25/4/24,0.419953963,0.46565528500000003,0.11439075,0.469912712,0.452662189,0.07742505799999999
25/5/21,0.4488631,0.10083727,0.45029965,0.39591664,0.068815514,0.5352679
25/5/22,0.8647707,0.015842184,0.119387105,0.8385818,0.019986078,0.14143212
25/5/24,0.019273344,0.9120117,0.06871494,0.020358777,0.91529745,0.06434375
25/6/22,0.18849431,0.39469096,0.4168147,0.25641418,0.20201394,0.54157186
25/6/24,0.015580949,0.9099493,0.074469745,0.020308832,0.9042893,0.07540189
25/7/22,0.95366067,0.015332708,0.031006629,0.95231485,0.017906891,0.02977818
25/7/23,0.0814966115,0.7727775299999999,0.14572585999999998,0.0892102675,0.770100875,0.140688905
25/7/24,0.2839862533333333,0.6661889066666667,0.049824861,0.18100297900000004,0.7633320033333334,0.055664976
25/8/23,0.43579128100000003,0.442979978,0.12122867,0.440350154,0.4546023325,0.10504753
25/9/20,0.039355006500000005,0.845549475,0.115095525,0.0722191065,0.65144965,0.27633125249999996
26/1/21,0.9326576766666667,0.015302173,0.05204012166666666,0.9419335499999999,0.017829702,0.040236733999999996
26/1/22,0.1330181905,0.664053125,0.2029286975,0.194481939,0.646612365,0.1589056875
26/1/23,0.5713093300000001,0.3655614446666666,0.06312922233333333,0.6295982566666667,0.3062951946666667,0.06410655766666666
26/10/19,0.17269458,0.338429,0.48887637,0.29007658,0.20823099,0.5016925
26/10/21,0.92627555,0.011568908,0.06215555,0.94060606,0.012913232,0.046480685
26/10/22,0.027189922499999998,0.90745017,0.065359915,0.0779963375,0.79177652,0.13022712250000001
26/10/23,0.2840047345,0.6078323,0.10816296,0.4347692215,0.519917975,0.045312834999999996
26/11/19,0.023494257,0.72069514,0.25581062,0.028592061,0.6730753,0.29833254
26/12/19,0.33797091625,0.489487654,0.1725414615,0.3971368665,0.492992865,0.109870205
26/12/20,0.7940827,0.1195568,0.08636043,0.9011644,0.053467877,0.045367688
26/12/23,0.3886922445,0.498530995,0.11277673,0.3479205785,0.4868545085,0.165224919
26/2/20,0.0165239845,0.9398511,0.0436248565,0.0168238185,0.9369588,0.0462173835
26/3/21,0.0344120395,0.8526236,0.112964363,0.0537010985,0.8257545749999999,0.120544398
26/3/23,0.4829029,0.12309239,0.39400467,0.7521181,0.062074903,0.18580697
26/4/21,0.01761525,0.9248385,0.057546273,0.026045604,0.91299546,0.06095896
26/4/22,0.179923052125,0.6223803450000001,0.19769657300000001,0.242726385,0.52628472,0.230988931
26/4/24,0.385924181,0.553421375,0.060654415,0.45595277349999996,0.507663505,0.036383783
26/5/21,0.20834479,0.59326327,0.19839194,0.35090768,0.4812734,0.16781889
26/5/22,0.14903176,0.67607267,0.17489559999999998,0.251755895,0.529621,0.21862309
26/5/23,0.94645417,0.013274721,0.040271163,0.9433553,0.013579627,0.04306506
26/6/20,0.42267412,0.090599045,0.48672685,0.67129284,0.08744742,0.24125983
26/6/24,0.45623645,0.3914637,0.1522998,0.82629997,0.09988385,0.07381621
26/7/21,0.015933273,0.91968584,0.06438088,0.025200212,0.8864399,0.08835985
26/7/22,0.467090593,0.48280158,0.050107867,0.483752827,0.4792099715,0.037037177
26/7/23,0.8648165,0.025979153499999998,0.10920432,0.913439605,0.0251865655,0.0613738415
26/7/24,0.01399707,0.933001,0.053001862,0.017908715,0.92164195,0.06044932
26/8/20,0.71714085,0.089480005,0.19337918,0.7478395,0.058734193,0.19342627
26/8/22,0.7317382100000001,0.032934564,0.235327262,0.7938613,0.02778469,0.178354002
26/8/23,0.51773876,0.4126592,0.06960203,0.2960513,0.6228064,0.08114239
26/8/24,0.19963999,0.6388274,0.16153264,0.2917808,0.569481,0.13873817
26/9/22,0.66576564,0.20126279,0.13297158,0.56727433,0.2721739,0.16055176
26/9/23,0.8854933,0.064111935,0.0503947765,0.924951925,0.040014309,0.035033797000000005
27/1/21,0.9299209,0.0099889515,0.060090154,0.9331711,0.011106236,0.05572272
27/1/22,0.46950587325000004,0.4473845655,0.08310952175,0.48574375125,0.44753662325,0.0667196535
27/1/24,0.9228805,0.033446133,0.043673348,0.9346623,0.030642895,0.03469484
27/10/20,0.257235,0.15777491,0.5849901,0.3790863,0.14619166,0.4747221
27/10/22,0.03712792066666667,0.8973228166666667,0.06554925133333334,0.08404405633333334,0.8072799666666667,0.10867595000000001
27/10/23,0.3151005725,0.5621409965,0.122758415,0.4153295975,0.4853778235,0.09929255425
27/11/19,0.032905888,0.4619015,0.50519264,0.03516289,0.21013153,0.75470555
27/12/23,0.016182577,0.9373818,0.046435535,0.017862126,0.93533885,0.046798997
27/2/23,0.024057664,0.8571148,0.118827626,0.03734105,0.79443777,0.16822122
27/3/20,0.54874575,0.05537293,0.39588135,0.62033784,0.056493584,0.32316852
27/4/20,0.480708385,0.3952245565,0.12406709499999999,0.68701548,0.2428260525,0.070158438
27/4/21,0.491217059,0.4819309565,0.026851993499999997,0.502423835,0.46280082674999995,0.0347754
27/4/22,0.20836769033333333,0.6808861190000001,0.110746201,0.25745010583333333,0.6234331538333333,0.11911673550000001
27/4/23,0.1588639,0.62304044,0.21809557,0.4842937,0.35362598,0.16208036
27/4/24,0.020052407,0.8937873,0.086160295,0.029813439,0.85537773,0.114808775
27/5/20,0.3859124405,0.4990107625,0.11507682250000001,0.47097680750000004,0.480216288,0.048806961499999996
27/5/21,0.94559026,0.033347573,0.021062205,0.8692129,0.08444154,0.046345577
27/5/24,0.86738133,0.011933069,0.120685615,0.90765464,0.0115237525,0.08082158
27/6/20,0.030106977,0.6770597,0.29283336,0.038387593,0.6131447,0.3484677
27/6/22,0.4748315125,0.4651602385,0.0600082485,0.477382908,0.470106794,0.052510298999999996
27/6/23,0.9222267,0.013477011,0.06429628999999999,0.9418086,0.0144947265,0.0436966695
27/7/20,0.07646116,0.78896455,0.134574352,0.129607594,0.718319885,0.152072515
27/7/21,0.5294808,0.18765522950000002,0.28286393499999996,0.52208083,0.260287944,0.217631247
27/7/22,0.28700507,0.52202,0.19097503,0.3750832,0.50247025,0.122446544
27/7/23,0.28561816,0.6745959,0.03978597,0.44557512,0.5138766,0.040548224
27/8/20,0.76962215,0.023265412,0.20711242,0.824785,0.0270389,0.1481761
27/8/21,0.028111774,0.92607194,0.04581627,0.077874064,0.8287311,0.09339481
27/8/24,0.01966147,0.9251028,0.05523584,0.030275904,0.9222936,0.04743048
27/9/20,0.008687809,0.9637503,0.027561862,0.008714221,0.95568323,0.03560252
27/9/21,0.020203391,0.895527075,0.0842695185,0.041524374999999995,0.858089535,0.100386102
27/9/23,0.2565525,0.35815015,0.38529733,0.2699215,0.35738173,0.37269676
28/1/21,0.13554008,0.74456547,0.1198944385,0.330175602,0.550405535,0.119418917
28/1/22,0.7119607,0.2269472215,0.0610921225,0.75729045,0.190114064,0.0525954665
28/10/22,0.26746893266666666,0.4943954586666666,0.2381356033333333,0.31382902333333335,0.423792518,0.2623784533333333
28/11/23,0.008436378,0.96582294,0.02574066,0.00946973,0.96738195,0.023148313
28/2/24,0.9261616500000001,0.0398042435,0.034034135,0.94153752,0.0300394815,0.0284229925
28/4/21,0.7260785999999999,0.10766069950000001,0.16626072,0.751571375,0.053815563,0.194613055
28/4/22,0.0765621185,0.8000882575,0.12334965975,0.1595070315,0.69201929,0.14847368
28/5/22,0.016280565,0.8594754,0.12424399,0.014759188,0.9071544,0.07808638
28/6/21,0.011755188,0.95810664,0.030138142,0.012598257,0.9592538,0.02814798
28/6/23,0.40238583,0.33877298,0.25884116,0.22225165,0.5453088,0.23243947
28/6/24,0.013842301,0.949733,0.036424775,0.020597383,0.93855023,0.040852353
28/8/23,0.93528116,0.010187383,0.054531526,0.94526863,0.012939847,0.041791555
28/9/20,0.6235705199999999,0.095460497,0.280969,0.7594781500000001,0.0518925545,0.18862928699999998
28/9/21,0.87841237,0.017206984,0.104380615,0.93193513,0.017493,0.050571933
28/9/23,0.385262181,0.56005694,0.054680892499999995,0.3605027715,0.58873065,0.050766561
29/1/20,0.47101709,0.46632802,0.06265482,0.472056855,0.4364558535,0.0914873065
29/1/21,0.9449733,0.011628725,0.043398075,0.9482328,0.012979656,0.038787585
29/10/19,0.9168473,0.015513389,0.067639336,0.91263175,0.016489409,0.070878856
29/10/20,0.9384715,0.011377982,0.05015052,0.95108926,0.014562125,0.034348644
29/10/21,0.6273997250000001,0.08722173999999999,0.28537852,0.70991525,0.095940075,0.19414468000000001
29/10/22,0.18989803125000002,0.53898939375,0.27111256575,0.1828537685,0.5122199225,0.3049262675
29/10/23,0.6293124,0.2585303,0.11215732,0.52972454,0.40691727,0.0633582
29/11/22,0.0093870275,0.9594865,0.031126492,0.0111373365,0.9567094,0.03215323
29/11/23,0.5641446253333333,0.28072837,0.15512702,0.6808110566666666,0.21188539333333334,0.10730355666666667
29/12/22,0.10868485,0.730111,0.16120416,0.21475567,0.46903116,0.31621316
29/2/24,0.323741152,0.631124675,0.04513421233333333,0.3199778386666667,0.6242219066666667,0.05580018666666667
29/3/21,0.014876561,0.9424931,0.042630304,0.017369114,0.9372839,0.04534707
